256,-11.1064,3.74577,11.0431
257,7.73607,8.01129,-15.4156
258,-8.84995,12.2178,-4.44579
259,-10.6937,5.98397,-11.682
260,4.16849,14.3321,4.70729
261,11.4719,2.90706,13.702
262,-17.0212,6.37585,6.56315
263,2.31782,7.81652,0.637682
264,-7.11038,13.3997,10.2545
265,8.98182,-3.40394,-11.8014
266,5.36048,-14.3064,1.57984
267,-7.35447,17.5027,-0.753049
268,9.57929,4.0434,-16.4565
269,-14.4098,3.59615,-8.48466
270,10.5927,-5.55611,-14.4925
271,-6.87359,5.29936,-9.37314
272,4.20727,9.94517,-10.5568
273,-3.4024,-10.5634,-8.1249
274,15.6605,-1.2491,4.68414
275,-0.537296,0.915737,-10.4412
276,5.87095,5.96939,10.4078
277,-14.1251,12.5254,-1.50716
278,6.38392,-15.9544,-3.64354
279,3.45065,17.324,-5.59195
280,-10.7232,-7.4304,8.20966
281,0.63968,12.7417,6.02257
282,-10.0062,-16.3247,-2.22538
283,6.54349,0.763883,14.8372
284,-5.66571,14.4761,-9.90012
285,-1.01176,-17.1986,4.33716
286,-0.556545,-8.65602,-6.7404
287,4.67661,-9.62302,12.5717
288,0.00758497,-1.5903,17.5848
289,-11.4939,-0.967603,7.883
290,-0.679683,6.93397,-1.74943
291,2.22928,6.68791,-5.61176
292,-11.2716,4.50746,12.3644
293,1.17119,0.69746,-19.0129
294,-13.8818,-5.25029,11.9458
295,-10.4816,-12.4053,-5.35089
296,-5.6007,-8.39666,7.77519
297,-10.5471,6.30799,-0.661591
298,5.15831,-1.16271,-5.67014
299,-1.80577,2.42848,16.5653
300,1.27702,-9.41009,-15.8328
301,-2.99682,-11.1841,0.514235
302,-3.73615,-16.2504,5.43905
303,9.33785,-1.85836,-6.87714
304,3.12393,1.14086,-4.28694
305,7.95428,-2.2102,-3.82103
306,8.16196,-0.345893,17.2445
307,-10.5488,-6.0949,-1.24701
308,-13.2056,2.78422,-2.11621
309,-4.9301,-5.53454,-1.39371
310,-0.322634,7.70914,-9.19772
311,10.3436,8.35283,8.01999
312,-12.3985,5.78609,-8.31733
313,2.75226,4.44726,-17.8455
314,6.01475,12.8379,13.3619
315,-1.48229,-3.23777,-4.93528
316,-0.944197,-13.1897,10.4233
317,-7.21905,14.3955,3.51994
318,6.19646,-4.10264,-6.43068
319,-0.0126719,2.14241,-9.63488
320,16.9807,5.44371,7.96337
321,4.37554,-4.64801,-2.74444
322,4.37702,4.26866,11.0402
323,1.66948,1.14975,-1.18463
324,16.2478,-7.22126,-5.31284
325,6.4357,-10.1752,-14.2182
326,2.57758,-13.7393,9.6233
327,6.76399,17.8821,-0.188905
328,-6.82207,9.43217,2.78564
329,0.686062,2.91275,17.5216
330,-14.905,6.56338,-8.81644
331,-15.7909,-10.8974,0.375871
332,3.9817,7.46359,-12.2672
333,3.89543,-12.8413,-7.78848
334,2.21984,-9.15446,5.09962
335,-12.4014,-0.198195,6.14615
336,3.14266,-3.3449,-0.783829
337,-15.1599,1.78776,-10.7258
338,-5.39578,-13.3751,7.60152
339,-7.13407,-9.85772,-13.4121
340,5.11451,-1.044,-6.76549
341,4.61987,-6.01423,6.41385
342,1.06617,16.0106,-1.86638
343,9.8278,1.57593,-5.32454
344,17.0106,0.737041,2.5942
345,-5.43914,0.756641,-14.486
346,7.55704,-5.20659,-11.3158
347,3.40864,9.68608,4.26922
348,16.4087,9.82464,-0.297138
349,-7.75201,-1.24136,6.74414
350,-13.4857,-6.91752,-7.73902
351,15.3565,-4.50494,9.20906
352,-5.75605,10.044,-5.81432
353,6.04932,1.16726,7.71618
354,-2.87551,-8.97917,2.79944
355,4.5332,10.5759,14.3954
356,10.4813,-9.0259,10.0485
357,14.1187,-6.69227,0.646102
358,-5.1072,10.3673,-14.1657
359,-2.73628,14.3567,7.79384
360,1.36307,15.2197,8.56563
361,14.0226,-10.3603,7.75995
362,-13.4614,-1.05478,8.20776
363,-2.77282,-0.29292,-4.06488
364,4.7698,15.8123,-5.39458
365,2.41093,5.22322,10.8946
366,1.27825,14.5476,12.2295
367,-6.31507,6.8181,-1.1644
368,3.90856,2.27769,18.2447
369,-8.42473,4.3692,0.609856
370,-15.3637,-4.92705,-0.965398
371,-5.33864,7.79037,7.43934
372,6.196,15.7512,-8.60919
373,-0.905704,-0.458911,11.087
374,12.6314,3.12347,-6.79253
375,-7.39804,-9.40258,6.86522
376,-0.8001,0.410441,-18.9483
377,6.64679,1.11522,17.9379
378,-17.1371,4.55337,-1.87155
379,-12.1297,-5.8337,-9.57689
380,6.57188,-12.2493,5.37588
381,-2.94047,-12.9719,-9.67358
382,6.62421,-16.3929,-0.10306
383,-10.8288,-0.329848,-4.91024
384,-0.229277,-1.49496,1.33261
385,-13.4567,-6.7482,2.34125
386,-8.94151,-14.672,6.37932
387,-15.1227,-7.64373,-9.62504
388,-0.0597762,-2.22309,-11.697
389,-13.8238,-3.18282,-1.03959
390,-11.2612,6.59853,-10.1235
391,4.86468,5.4293,4.49608
392,-4.69835,1.01166,2.46158
393,-9.30897,-8.03976,-4.47911
394,-9.96732,2.8946,-4.75111
395,4.83721,12.7176,-4.80352
396,-11.6845,11.1219,6.03241
397,9.18652,2.42587,-10.5473
398,1.64186,-13.8559,-0.490272
399,4.73513,7.75323,-13.2996
400,-0.157753,-11.0569,-4.87092
401,-4.55065,13.865,1.58475
402,8.01619,6.13394,3.10082
403,6.75993,7.20003,0.732124
404,3.57326,0.821945,2.08831
405,-10.6372,-13.4892,2.90248
406,4.7972,9.97516,-13.0974
407,0.177931,-0.924611,-5.12676
408,-15.3624,-3.02882,1.03512
409,6.4134,0.37011,-14.8998
410,-7.66924,-13.2167,-0.898291
411,7.61496,-8.16655,-8.83087
412,7.37532,3.82927,-15.4328
413,11.6011,4.17926,3.7255
414,8.10464,12.4702,6.0654
415,2.75067,-13.7565,-0.172579
416,5.18723,-5.1755,-14.0555
417,-6.28768,-4.36672,12.4475
418,-5.29505,7.46309,4.35114
419,-2.66202,8.24049,8.60994
420,-13.4266,-12.28,3.52998
421,3.18511,-2.09744,4.00757
422,4.11441,-5.84379,-6.81369
423,16.8771,5.39721,-2.61687
424,-16.5425,-7.68859,-0.156734
425,-13.5265,-3.05469,-7.415
426,-8.57602,-8.55548,5.87754
427,15.9197,7.15274,5.52933
428,2.52215,-0.464616,-7.41717
429,4.62738,-10.9373,-1.11568
430,-2.04201,6.41057,-14.6505
431,3.96198,-16.4084,8.01173
432,6.43689,13.1146,-11.7498
433,-13.316,-5.03567,3.62199
434,19.1108,2.79299,1.36447
435,8.91536,7.35303,3.73495
436,13.3132,0.489313,-14.1337
437,8.92794,-15.4729,-3.67266
438,-12.6889,-2.69009,9.21262
439,14.0671,5.6363,5.30916
440,9.61844,11.5491,-5.35944
441,-13.2291,5.24667,-4.41531
442,8.42242,-8.3613,12.5041
443,-7.51715,-12.1092,-9.41866
444,-5.25043,-4.45826,-0.808883
445,1.756,13.7472,7.37312
446,-1.58931,6.94668,-1.10924
447,-0.589403,6.23219,12.0043
448,-1.2843,8.53869,8.44832
449,-9.38723,-1.08889,-5.01269
450,-11.2203,-11.2833,-2.47341
451,0.801578,-4.58673,-1.13261
452,-14.1942,10.7858,1.93505
453,-18.8976,-0.539407,-4.94303
454,-2.64797,-16.789,-7.34677
455,5.97092,-7.55689,-0.0677529
456,-1.61268,-5.45653,4.80899
457,12.5169,6.88834,-7.00151
458,-7.21636,-5.09742,9.97907
459,4.96579,-3.8264,3.84607
460,-4.89231,-1.73043,4.8157
461,-0.716597,8.99681,13.1958
462,8.04002,-12.9656,0.842246
463,5.26049,9.89796,-11.1135
464,12.3815,8.89213,10.8101
465,-12.3849,13.3763,-2.39215
466,5.61458,8.08661,1.79291
467,15.8352,-6.92746,-6.61355
468,-14.0425,12.5189,3.02206
469,-6.10514,15.7839,-0.74358
470,4.92235,-17.2378,-0.205897
471,-1.67497,-3.82507,-14.9608
472,-10.7868,3.77503,-6.25165
473,7.94327,4.59147,3.28586
474,-1.78107,-5.64139,-12.9488
475,8.74464,-1.45595,-2.42762
476,-3.81599,-4.94664,1.46752
477,-2.16266,12.1849,-13.3578
478,10.0251,8.35288,11.628
479,-10.2038,-11.186,-3.10364
480,7.08293,6.6014,15.5641
481,-16.518,9.19227,2.89892
482,-7.54992,-10.0523,-5.24912
483,1.37982,7.71166,-17.9219
484,-8.59515,-1.63299,5.57001
485,7.41887,13.8924,10.2929
486,1.9946,-8.11366,-9.4646
487,2.01897,-10.4316,12.9846
488,-1.39989,-13.4826,-2.73972
489,-6.92266,-13.1419,-7.88916
490,5.53316,-8.62309,-6.15193
491,9.98509,2.09898,-3.943
492,12.9466,10.4204,5.95598
493,14.9665,-6.30306,-9.68744
494,-10.0281,2.10512,1.71556
495,-4.4699,-10.3955,-6.16402
496,-6.19771,11.1018,-9.63483
497,15.9207,-2.89455,-2.84624
498,-1.53392,14.3776,0.607435
499,13.0363,9.07704,-5.63295
500,-8.34246,11.5916,10.1394
501,-6.72318,2.93978,-7.85755
502,9.14654,3.60873,7.3853
503,-15.3373,-1.46919,4.96651
504,-4.69369,-2.20206,-16.7334
505,1.70571,12.3026,4.36131
506,-8.43592,9.33437,-3.98829
507,-14.4933,-1.26405,10.9797
508,-12.0343,-4.48168,12.4174
509,-7.7899,-11.5238,-4.95037
510,-3.61392,13.208,-6.57986
511,6.66212,-8.68028,-7.56049
512,0.778575,11.7783,-11.3459
513,-1.25609,-1.80826,-0.645678
514,14.163,-6.69813,1.65632
515,-12.1208,8.28052,-9.28216
516,-5.91796,8.75304,13.3366
517,-5.49032,-17.8434,-4.72964
518,9.12465,-4.63417,-15.9935
519,11.9469,-5.55657,-4.07315
520,-6.63517,14.9767,8.29233
521,0.67545,-5.54207,-1.90458
522,13.0471,0.427059,6.44817
523,-9.51477,-3.69656,2.62494
524,4.93226,-11.2499,-15.0584
525,-0.614864,2.72864,-11.6042
526,4.26409,7.90797,-16.2769
527,-1.89242,-14.6962,6.78822
528,-2.34681,-5.07068,15.1657
529,-3.57594,5.38185,-15.0408
530,-7.95688,-3.23248,-2.907
531,3.30295,-18.7771,-3.47666
532,-2.12646,15.0208,12.0734
533,13.7879,-1.5317,5.93399
534,3.99518,-4.85693,17.3895
535,13.1198,1.72842,-11.3783
536,4.02531,-16.9072,0.326998
537,-4.14341,-12.4848,-4.64343
538,-6.75792,8.70206,3.75739
539,-8.17901,-14.8275,-9.35172
540,6.90092,5.52931,2.12956
541,12.3478,9.85459,-4.92581
542,-18.0983,2.47879,5.78347
543,-12.6006,-7.87728,-2.234
544,-4.48865,13.9632,-0.140613
545,6.79627,10.1209,12.0352
546,4.32793,-0.909822,-9.8397
547,14.4296,-3.97083,7.94523
548,-3.9064,-11.5204,11.3272
549,-7.18459,-16.6942,-4.59548
550,2.83569,-11.6732,3.44516
551,12.1782,-2.2396,-7.9686
552,-3.65201,-17.6454,4.96993
553,1.73099,14.3502,-7.87228
554,15.8226,-1.61412,-2.30142
555,-3.6561,-3.1345,0.0139909
556,2.06375,17.4431,-4.29084
557,5.50645,-2.55062,-17.7206
558,-1.18628,-11.4842,-8.49251
559,12.2079,-5.48887,1.29858
560,-8.58942,-2.19177,8.77105
561,-9.16601,-5.92158,-12.3821
562,-0.566674,-8.07889,-7.6085
563,1.76682,-13.727,-2.82083
564,2.47085,1.97799,-12.3385
565,4.29125,-1.02883,0.132718
566,10.1027,-9.4101,6.97564
567,-8.40627,-4.77006,-8.89568
568,-13.3059,-1.73889,-6.51841
569,-13.9809,3.96445,0.510502
570,9.0848,2.34396,-5.89728
571,0.136511,13.3072,-10.5979
572,-11.6935,-12.9006,0.260728
573,-2.03102,5.77713,-12.9957
574,4.34254,3.41311,-5.76189
575,6.0646,-1.4942,18.4304
576,6.73964,14.6614,10.3631
577,3.33002,-3.20597,18.7069
578,-3.23682,5.31404,-10.5758
579,11.3139,1.90492,14.1332
580,-12.3197,-10.1383,-8.65741
581,-11.5911,6.61417,13.7739
582,5.27437,-2.50364,1.66943
583,-1.60367,1.34387,3.77433
584,10.1522,-11.7349,-6.41206
585,-4.83329,1.21049,-16.7742
586,5.41589,9.50426,10.4828
587,9.35419,-14.1565,-6.25679
588,-16.8544,-9.1766,3.00154
589,-15.4648,-1.39668,-2.61638
590,-5.41564,11.2211,-0.190613
591,3.84167,14.0845,1.7295
592,14.1038,5.29955,3.76158
593,8.71121,-14.0756,5.72486
594,4.18784,-1.7084,3.79677
595,-8.01745,10.0196,14.5113
596,6.27552,8.82843,-11.2999
597,-3.80506,-8.08914,-16.6215
598,6.94649,7.20614,-15.4514
599,2.43879,-2.79944,-11.2236
600,4.9053,10.0501,6.02434
601,12.8353,7.51671,7.46349
602,7.44646,10.5408,3.9722
603,7.81529,4.64546,10.8755
604,-11.6663,6.43413,-11.947
605,13.083,-4.9006,-12.6347
606,-5.31723,9.61434,-12.6342
607,3.09077,-3.00734,-4.10444
608,-3.6475,3.74029,-10.7627
609,3.58027,6.40779,4.08105
610,-2.31043,-1.52851,-1.38791
611,-0.56897,-4.21034,-10.6253
612,14.6487,0.532408,5.84563
613,-13.7,7.82306,-1.90409
614,-5.44094,7.72811,-11.2505
615,3.92797,-8.92432,15.3179
616,4.93543,-7.56923,-11.9755
617,-7.84691,-6.32398,-11.0145
618,5.77954,-0.700348,4.43442
619,-13.157,-10.5015,-1.12432
620,16.9084,-5.19341,-5.79412
621,-12.5181,8.67255,8.79349
622,10.2857,-8.00778,5.52649
623,5.87977,4.59366,-4.9587
624,1.81403,9.62388,-16.0666
625,-9.75567,13.5328,-0.976229
626,4.81008,16.3273,-2.63737
627,-1.83416,12.0255,-3.77414
628,-14.1241,-10.4555,6.59836
629,9.22175,6.77111,7.57609
630,-11.2408,0.326487,3.30955
631,11.9881,-1.59869,12.05
632,3.03054,11.9859,3.49036
633,5.58258,9.03371,-2.47748
634,-6.23329,-6.50641,-13.9167
635,-10.2803,5.55782,-2.56695
636,12.1095,-14.0483,0.637458
637,0.11514,11.9616,5.62394
638,11.2199,-4.72207,14.8547
639,0.175293,-4.67112,5.50159
640,-9.36244,9.25403,9.93103
641,8.15746,-7.31844,-11.6128
642,-6.78315,-9.86619,-2.11286
643,-5.40281,-11.4331,2.82834
644,0.904823,6.43319,17.599
645,2.84705,-5.08078,-13.0193
646,-11.1898,-0.236121,7.12948
647,-13.8334,4.3793,11.8816
648,2.56284,13.6904,6.71859
649,-10.4372,-6.05587,1.95611
650,18.2248,0.592755,4.05817
651,0.509457,9.34624,6.82681
652,-4.43537,16.6884,0.415865
653,-13.8907,4.9941,2.38108
654,-9.22168,4.13324,3.12511
655,-5.67337,8.11839,-2.62006
656,-9.29319,-13.8881,-0.426781
657,8.41644,4.32723,7.68926
658,-9.14502,-7.40658,-13.2497
659,11.0363,-5.88997,7.61452
660,5.15593,-13.1152,-2.66825
661,7.07802,-8.65378,14.9771
662,-11.5114,10.6681,7.15204
663,11.5557,-9.21612,6.22657
664,1.45148,-4.0382,2.45537
665,-13.9339,-1.48027,-10.791
666,1.52136,-7.08012,15.8497
667,7.62014,6.00451,16.9365
668,-6.92927,-10.5844,13.1296
669,-16.5948,-5.04432,-5.20016
670,-1.14723,-15.3748,-8.04315
671,8.86709,15.8518,-1.68521
672,-0.659721,-16.1097,0.0333417
673,-2.81011,4.41286,1.80644
674,3.24964,3.85448,15.9517
675,8.58613,-4.57801,-13.4879
676,9.098,-8.92044,-0.384191
677,0.0792625,3.54922,-1.73213
678,2.08397,5.04947,4.27005
679,-4.02014,9.09843,13.8493
680,4.11637,-0.946051,-16.1222
681,-9.95763,-5.65829,7.82062
682,0.883801,-1.52078,6.00274
683,-0.392305,-15.5116,10.1995
684,-1.37188,10.5801,8.73927
685,-15.9784,3.44713,2.50457
686,5.86615,7.54831,-14.6125
687,-4.89414,6.61004,9.73241
688,-15.3,7.59341,-6.5763
689,-2.73269,11.8712,9.25176
690,-4.01087,6.17653,-14.3286
691,3.23893,7.326,2.29881
692,6.29656,-0.283394,7.75766
693,-16.0028,-1.22509,0.494957
694,9.62659,11.7612,-3.22819
695,6.14129,-6.44535,4.27151
696,-13.2726,-6.17159,-8.39157
697,15.3045,-3.64882,-6.69052
698,-5.57187,2.93736,3.20012
699,2.78194,-12.0658,6.01963
700,0.985374,-7.21577,-9.42302
701,-4.97398,0.357569,9.60066
702,-8.46878,11.268,4.04355
703,-4.4948,9.54271,9.27411
704,-7.91149,17.325,3.21459
705,3.59834,-4.19958,-7.29222
706,11.1484,-2.37155,-6.74704
707,6.23623,-13.3063,2.88256
708,-6.35272,-15.7999,-4.78844
709,-1.41387,-4.55416,12.3404
710,9.93136,-6.63264,-14.7669
711,-8.27706,-2.80752,-8.16813
712,-11.5789,-14.6364,4.39577
713,-10.874,-14.3502,-4.95086
714,-10.5998,2.58794,-3.0956
715,-12.1559,-5.81461,4.19589
716,4.98626,-6.36095,3.17933
717,13.3724,10.3192,-3.61384
718,-10.7757,-4.67223,7.312
719,0.525451,-7.77626,-2.47025
720,-8.25443,-12.5802,1.67821
721,-8.34711,-15.5612,-5.26841
722,4.08246,0.144388,-3.53721
723,-2.46223,12.5139,7.47031
724,-5.62519,-16.7999,-4.6928
725,-8.72386,-12.3688,-0.919318
726,-2.27452,8.85444,12.236
727,-17.3255,-2.02179,6.7715
728,-3.52672,0.13782,2.46552
729,-8.82575,-14.5971,-2.56006
730,3.8938,-5.0703,10.6045
731,17.7956,-0.36111,-1.34948
732,-8.56807,-9.23086,-5.14037
733,2.78959,-10.7746,8.32892
734,7.94367,8.26065,-7.96316
735,0.813763,13.1076,-13.4066
736,8.34992,-1.958,-10.8141
737,4.58301,1.25132,-7.57659
738,-10.4067,-15.7479,-1.30176
739,11.3145,7.76195,-9.29867
740,-9.20876,6.10977,-6.7516
741,1.93725,10.1969,-11.3539
742,-18.6679,-0.468879,-0.960863
743,-4.05632,12.9742,7.45019
744,-1.92733,-10.5153,-12.2361
745,-14.3114,4.27418,10.4449
746,6.79189,-5.71866,-16.6225
747,-5.91012,9.88994,9.29846
748,5.16614,-15.4027,-5.43522
749,-12.5236,-5.90521,-6.08609
750,10.6723,-11.1593,11.6749
751,4.82262,12.743,9.89998
752,-3.88262,-2.47454,-12.42
753,-12.8156,7.94323,9.90759
754,-13.475,-2.23864,8.69662
755,0.999949,-8.07431,16.3584
756,3.7394,14.7399,-3.09773
